date,day_of_week,month,year,is_weekend,is_holiday,menu_item,units_sold,unit_price,revenue
2024-08-05,Monday,8,2024,0,0,Masala Dosa,65,120,7800
2024-08-05,Monday,8,2024,0,0,Naan,148,60,8880
2024-08-05,Monday,8,2024,0,0,Paneer Tikka,51,280,14280
2024-08-06,Tuesday,8,2024,0,0,Biryani,123,350,43050
2024-08-06,Tuesday,8,2024,0,0,Butter Chicken,105,320,33600
2024-08-06,Tuesday,8,2024,0,0,Dal Makhani,72,220,15840
2024-08-06,Tuesday,8,2024,0,0,Gulab Jamun,58,80,4640
2024-08-06,Tuesday,8,2024,0,0,Mango Lassi,53,90,4770
2024-08-06,Tuesday,8,2024,0,0,Masala Dosa,85,120,10200
2024-08-06,Tuesday,8,2024,0,0,Naan,141,60,8460
2024-08-06,Tuesday,8,2024,0,0,Paneer Tikka,71,280,19880
2024-08-07,Wednesday,8,2024,0,0,Biryani,146,350,51100
2024-08-07,Wednesday,8,2024,0,0,Butter Chicken,102,320,32640
2024-08-07,Wednesday,8,2024,0,0,Dal Makhani,53,220,11660
2024-08-07,Wednesday,8,2024,0,0,Gulab Jamun,60,80,4800
2024-08-07,Wednesday,8,2024,0,0,Mango Lassi,68,90,6120
2024-08-07,Wednesday,8,2024,0,0,Masala Dosa,96,120,11520
2024-08-07,Wednesday,8,2024,0,0,Naan,170,60,10200
2024-08-07,Wednesday,8,2024,0,0,Paneer Tikka,63,280,17640
2024-08-08,Thursday,8,2024,0,0,Biryani,157,350,54950
2024-08-08,Thursday,8,2024,0,0,Butter Chicken,94,320,30080
2024-08-08,Thursday,8,2024,0,0,Dal Makhani,55,220,12100
2024-08-08,Thursday,8,2024,0,0,Gulab Jamun,49,80,3920
2024-08-08,Thursday,8,2024,0,0,Mango Lassi,59,90,5310
2024-08-08,Thursday,8,2024,0,0,Masala Dosa,91,120,10920
2024-08-08,Thursday,8,2024,0,0,Naan,138,60,8280
2024-08-08,Thursday,8,2024,0,0,Paneer Tikka,67,280,18760
2024-08-09,Friday,8,2024,0,0,Biryani,178,350,62300
2024-08-09,Friday,8,2024,0,0,Butter Chicken,108,320,34560
2024-08-09,Friday,8,2024,0,0,Dal Makhani,84,220,18480
2024-08-09,Friday,8,2024,0,0,Gulab Jamun,72,80,5760
2024-08-09,Friday,8,2024,0,0,Mango Lassi,88,90,7920
2024-08-09,Friday,8,2024,0,0,Masala Dosa,122,120,14640
2024-08-09,Friday,8,2024,0,0,Naan,237,60,14220
2024-08-09,Friday,8,2024,0,0,Paneer Tikka,92,280,25760
2024-08-10,Saturday,8,2024,1,0,Biryani,183,350,64050
2024-08-10,Saturday,8,2024,1,0,Butter Chicken,139,320,44480
2024-08-10,Saturday,8,2024,1,0,Dal Makhani,77,220,16940
2024-08-10,Saturday,8,2024,1,0,Gulab Jamun,79,80,6320
2024-08-10,Saturday,8,2024,1,0,Mango Lassi,96,90,8640
2024-08-10,Saturday,8,2024,1,0,Masala Dosa,94,120,11280
2024-08-10,Saturday,8,2024,1,0,Naan,187,60,11220
2024-08-10,Saturday,8,2024,1,0,Paneer Tikka,113,280,31640
2024-08-11,Sunday,8,2024,1,0,Biryani,210,350,73500
2024-08-11,Sunday,8,2024,1,0,Butter Chicken,140,320,44800
2024-08-11,Sunday,8,2024,1,0,Dal Makhani,77,220,16940
2024-08-11,Sunday,8,2024,1,0,Gulab Jamun,68,80,5440
2024-08-11,Sunday,8,2024,1,0,Mango Lassi,96,90,8640
2024-08-11,Sunday,8,2024,1,0,Masala Dosa,114,120,13680
2024-08-11,Sunday,8,2024,1,0,Naan,237,60,14220
2024-08-11,Sunday,8,2024,1,0,Paneer Tikka,96,280,26880
2024-08-12,Monday,8,2024,0,0,Biryani,107,350,37450
2024-08-12,Monday,8,2024,0,0,Butter Chicken,81,320,25920
2024-08-12,Monday,8,2024,0,0,Dal Makhani,48,220,10560
2024-08-12,Monday,8,2024,0,0,Gulab Jamun,47,80,3760
2024-08-12,Monday,8,2024,0,0,Mango Lassi,54,90,4860
2024-08-12,Monday,8,2024,0,0,Masala Dosa,77,120,9240
2024-08-12,Monday,8,2024,0,0,Naan,162,60,9720
2024-08-12,Monday,8,2024,0,0,Paneer Tikka,60,280,16800
2024-08-13,Tuesday,8,2024,0,0,Biryani,134,350,46900
2024-08-13,Tuesday,8,2024,0,0,Butter Chicken,108,320,34560
2024-08-13,Tuesday,8,2024,0,0,Dal Makhani,58,220,12760
2024-08-13,Tuesday,8,2024,0,0,Gulab Jamun,56,80,4480
2024-08-13,Tuesday,8,2024,0,0,Mango Lassi,62,90,5580
2024-08-13,Tuesday,8,2024,0,0,Masala Dosa,52,120,6240
2024-08-13,Tuesday,8,2024,0,0,Naan,156,60,9360
2024-08-13,Tuesday,8,2024,0,0,Paneer Tikka,77,280,21560
2024-08-14,Wednesday,8,2024,0,0,Biryani,114,350,39900
2024-08-14,Wednesday,8,2024,0,0,Butter Chicken,115,320,36800
2024-08-14,Wednesday,8,2024,0,0,Dal Makhani,60,220,13200
2024-08-14,Wednesday,8,2024,0,0,Gulab Jamun,56,80,4480
2024-08-14,Wednesday,8,2024,0,0,Mango Lassi,74,90,6660
2024-08-14,Wednesday,8,2024,0,0,Masala Dosa,89,120,10680
2024-08-14,Wednesday,8,2024,0,0,Naan,138,60,8280
2024-08-14,Wednesday,8,2024,0,0,Paneer Tikka,73,280,20440
2024-08-15,Thursday,8,2024,0,1,Biryani,173,350,60550
2024-08-15,Thursday,8,2024,0,1,Butter Chicken,136,320,43520
2024-08-15,Thursday,8,2024,0,1,Dal Makhani,102,220,22440
2024-08-15,Thursday,8,2024,0,1,Gulab Jamun,84,80,6720
2024-08-15,Thursday,8,2024,0,1,Mango Lassi,108,90,9720
2024-08-15,Thursday,8,2024,0,1,Masala Dosa,139,120,16680
2024-08-15,Thursday,8,2024,0,1,Naan,259,60,15540
2024-08-15,Thursday,8,2024,0,1,Paneer Tikka,113,280,31640
2024-08-16,Friday,8,2024,0,0,Biryani,183,350,64050
2024-08-16,Friday,8,2024,0,0,Butter Chicken,156,320,49920
2024-08-16,Friday,8,2024,0,0,Dal Makhani,71,220,15620
2024-08-16,Friday,8,2024,0,0,Gulab Jamun,83,80,6640
2024-08-16,Friday,8,2024,0,0,Mango Lassi,87,90,7830
2024-08-16,Friday,8,2024,0,0,Masala Dosa,116,120,13920
2024-08-16,Friday,8,2024,0,0,Naan,190,60,11400
2024-08-16,Friday,8,2024,0,0,Paneer Tikka,95,280,26600
2024-08-17,Saturday,8,2024,1,0,Biryani,168,350,58800
2024-08-17,Saturday,8,2024,1,0,Butter Chicken,127,320,40640
2024-08-17,Saturday,8,2024,1,0,Dal Makhani,84,220,18480
2024-08-17,Saturday,8,2024,1,0,Gulab Jamun,67,80,5360
2024-08-17,Saturday,8,2024,1,0,Mango Lassi,97,90,8730
2024-08-17,Saturday,8,2024,1,0,Masala Dosa,132,120,15840
2024-08-17,Saturday,8,2024,1,0,Naan,174,60,10440
2024-08-17,Saturday,8,2024,1,0,Paneer Tikka,93,280,26040
2024-08-18,Sunday,8,2024,1,0,Biryani,194,350,67900
2024-08-18,Sunday,8,2024,1,0,Butter Chicken,111,320,35520
2024-08-18,Sunday,8,2024,1,0,Dal Makhani,85,220,18700
2024-08-18,Sunday,8,2024,1,0,Gulab Jamun,63,80,5040
2024-08-18,Sunday,8,2024,1,0,Mango Lassi,87,90,7830
2024-08-18,Sunday,8,2024,1,0,Masala Dosa,118,120,14160
2024-08-18,Sunday,8,2024,1,0,Naan,187,60,11220
2024-08-18,Sunday,8,2024,1,0,Paneer Tikka,106,280,29680
2024-08-19,Monday,8,2024,0,0,Biryani,107,350,37450
2024-08-19,Monday,8,2024,0,0,Butter Chicken,87,320,27840
2024-08-19,Monday,8,2024,0,0,Dal Makhani,42,220,9240
2024-08-19,Monday,8,2024,0,0,Gulab Jamun,31,80,2480
2024-08-19,Monday,8,2024,0,0,Mango Lassi,58,90,5220
2024-08-19,Monday,8,2024,0,0,Masala Dosa,68,120,8160
2024-08-19,Monday,8,2024,0,0,Naan,136,60,8160
2024-08-19,Monday,8,2024,0,0,Paneer Tikka,63,280,17640
2024-08-20,Tuesday,8,2024,0,0,Biryani,116,350,40600
2024-08-20,Tuesday,8,2024,0,0,Butter Chicken,96,320,30720
2024-08-20,Tuesday,8,2024,0,0,Dal Makhani,37,220,8140
2024-08-20,Tuesday,8,2024,0,0,Gulab Jamun,43,80,3440
2024-08-20,Tuesday,8,2024,0,0,Mango Lassi,58,90,5220
2024-08-20,Tuesday,8,2024,0,0,Masala Dosa,87,120,10440
2024-08-20,Tuesday,8,2024,0,0,Naan,163,60,9780
2024-08-20,Tuesday,8,2024,0,0,Paneer Tikka,83,280,23240
2024-08-21,Wednesday,8,2024,0,0,Biryani,145,350,50750
2024-08-21,Wednesday,8,2024,0,0,Butter Chicken,129,320,41280
2024-08-21,Wednesday,8,2024,0,0,Dal Makhani,55,220,12100
2024-08-21,Wednesday,8,2024,0,0,Gulab Jamun,52,80,4160
2024-08-21,Wednesday,8,2024,0,0,Mango Lassi,63,90,5670
2024-08-21,Wednesday,8,2024,0,0,Masala Dosa,83,120,9960
2024-08-21,Wednesday,8,2024,0,0,Naan,118,60,7080
2024-08-21,Wednesday,8,2024,0,0,Paneer Tikka,70,280,19600
2024-08-22,Thursday,8,2024,0,0,Biryani,131,350,45850
2024-08-22,Thursday,8,2024,0,0,Butter Chicken,95,320,30400
2024-08-22,Thursday,8,2024,0,0,Dal Makhani,51,220,11220
2024-08-22,Thursday,8,2024,0,0,Gulab Jamun,41,80,3280
2024-08-22,Thursday,8,2024,0,0,Mango Lassi,72,90,6480
2024-08-22,Thursday,8,2024,0,0,Masala Dosa,65,120,7800
2024-08-22,Thursday,8,2024,0,0,Naan,167,60,10020
2024-08-22,Thursday,8,2024,0,0,Paneer Tikka,75,280,21000
2024-08-23,Friday,8,2024,0,0,Biryani,150,350,52500
2024-08-23,Friday,8,2024,0,0,Butter Chicken,139,320,44480
2024-08-23,Friday,8,2024,0,0,Dal Makhani,75,220,16500
2024-08-23,Friday,8,2024,0,0,Gulab Jamun,67,80,5360
2024-08-23,Friday,8,2024,0,0,Mango Lassi,97,90,8730
2024-08-23,Friday,8,2024,0,0,Masala Dosa,92,120,11040
2024-08-23,Friday,8,2024,0,0,Naan,206,60,12360
2024-08-23,Friday,8,2024,0,0,Paneer Tikka,97,280,27160
2024-08-24,Saturday,8,2024,1,0,Biryani,196,350,68600
2024-08-24,Saturday,8,2024,1,0,Butter Chicken,153,320,48960
2024-08-24,Saturday,8,2024,1,0,Dal Makhani,63,220,13860
2024-08-24,Saturday,8,2024,1,0,Gulab Jamun,76,80,6080
2024-08-24,Saturday,8,2024,1,0,Mango Lassi,87,90,7830
2024-08-24,Saturday,8,2024,1,0,Masala Dosa,103,120,12360
2024-08-24,Saturday,8,2024,1,0,Naan,229,60,13740
2024-08-24,Saturday,8,2024,1,0,Paneer Tikka,93,280,26040
2024-08-25,Sunday,8,2024,1,0,Biryani,193,350,67550
2024-08-25,Sunday,8,2024,1,0,Butter Chicken,151,320,48320
2024-08-25,Sunday,8,2024,1,0,Dal Makhani,79,220,17380
2024-08-25,Sunday,8,2024,1,0,Gulab Jamun,66,80,5280
2024-08-25,Sunday,8,2024,1,0,Mango Lassi,90,90,8100
2024-08-25,Sunday,8,2024,1,0,Masala Dosa,112,120,13440
2024-08-25,Sunday,8,2024,1,0,Naan,209,60,12540
2024-08-25,Sunday,8,2024,1,0,Paneer Tikka,88,280,24640
2024-08-26,Monday,8,2024,0,0,Biryani,107,350,37450
2024-08-26,Monday,8,2024,0,0,Butter Chicken,77,320,24640
2024-08-26,Monday,8,2024,0,0,Dal Makhani,53,220,11660
2024-08-26,Monday,8,2024,0,0,Gulab Jamun,48,80,3840
2024-08-26,Monday,8,2024,0,0,Mango Lassi,45,90,4050
2024-08-26,Monday,8,2024,0,0,Masala Dosa,59,120,7080
2024-08-26,Monday,8,2024,0,0,Naan,140,60,8400
2024-08-26,Monday,8,2024,0,0,Paneer Tikka,59,280,16520
2024-08-27,Tuesday,8,2024,0,0,Biryani,102,350,35700
2024-08-27,Tuesday,8,2024,0,0,Butter Chicken,104,320,33280
2024-08-27,Tuesday,8,2024,0,0,Dal Makhani,61,220,13420
2024-08-27,Tuesday,8,2024,0,0,Gulab Jamun,63,80,5040
2024-08-27,Tuesday,8,2024,0,0,Mango Lassi,61,90,5490
2024-08-27,Tuesday,8,2024,0,0,Masala Dosa,77,120,9240
2024-08-27,Tuesday,8,2024,0,0,Naan,148,60,8880
2024-08-27,Tuesday,8,2024,0,0,Paneer Tikka,78,280,21840
2024-08-28,Wednesday,8,2024,0,0,Biryani,144,350,50400
2024-08-28,Wednesday,8,2024,0,0,Butter Chicken,87,320,27840
2024-08-28,Wednesday,8,2024,0,0,Dal Makhani,59,220,12980
2024-08-28,Wednesday,8,2024,0,0,Gulab Jamun,40,80,3200
2024-08-28,Wednesday,8,2024,0,0,Mango Lassi,62,90,5580
2024-08-28,Wednesday,8,2024,0,0,Masala Dosa,90,120,10800
2024-08-28,Wednesday,8,2024,0,0,Naan,179,60,10740
2024-08-28,Wednesday,8,2024,0,0,Paneer Tikka,73,280,20440
2024-08-29,Thursday,8,2024,0,0,Biryani,91,350,31850
2024-08-29,Thursday,8,2024,0,0,Butter Chicken,90,320,28800
2024-08-29,Thursday,8,2024,0,0,Dal Makhani,79,220,17380
2024-08-29,Thursday,8,2024,0,0,Gulab Jamun,62,80,4960
2024-08-29,Thursday,8,2024,0,0,Mango Lassi,85,90,7650
2024-08-29,Thursday,8,2024,0,0,Masala Dosa,86,120,10320
2024-08-29,Thursday,8,2024,0,0,Naan,167,60,10020
2024-08-29,Thursday,8,2024,0,0,Paneer Tikka,77,280,21560
2024-08-30,Friday,8,2024,0,0,Biryani,183,350,64050
2024-08-30,Friday,8,2024,0,0,Butter Chicken,144,320,46080
2024-08-30,Friday,8,2024,0,0,Dal Makhani,80,220,17600
2024-08-30,Friday,8,2024,0,0,Gulab Jamun,67,80,5360
2024-08-30,Friday,8,2024,0,0,Mango Lassi,75,90,6750
2024-08-30,Friday,8,2024,0,0,Masala Dosa,103,120,12360
2024-08-30,Friday,8,2024,0,0,Naan,200,60,12000
2024-08-30,Friday,8,2024,0,0,Paneer Tikka,109,280,30520
2024-08-31,Saturday,8,2024,1,0,Biryani,184,350,64400
2024-08-31,Saturday,8,2024,1,0,Butter Chicken,129,320,41280
2024-08-31,Saturday,8,2024,1,0,Dal Makhani,81,220,17820
2024-08-31,Saturday,8,2024,1,0,Gulab Jamun,101,80,8080
2024-08-31,Saturday,8,2024,1,0,Mango Lassi,104,90,9360
2024-08-31,Saturday,8,2024,1,0,Masala Dosa,107,120,12840
2024-08-31,Saturday,8,2024,1,0,Naan,216,60,12960
2024-08-31,Saturday,8,2024,1,0,Paneer Tikka,78,280,21840
2024-09-01,Sunday,9,2024,1,0,Biryani,192,350,67200
2024-09-01,Sunday,9,2024,1,0,Butter Chicken,128,320,40960
2024-09-01,Sunday,9,2024,1,0,Dal Makhani,82,220,18040
2024-09-01,Sunday,9,2024,1,0,Gulab Jamun,78,80,6240
2024-09-01,Sunday,9,2024,1,0,Mango Lassi,116,90,10440
2024-09-01,Sunday,9,2024,1,0,Masala Dosa,139,120,16680
2024-09-01,Sunday,9,2024,1,0,Naan,206,60,12360
2024-09-01,Sunday,9,2024,1,0,Paneer Tikka,116,280,32480
2024-09-02,Monday,9,2024,0,0,Biryani,110,350,38500
2024-09-02,Monday,9,2024,0,0,Butter Chicken,100,320,32000
2024-09-02,Monday,9,2024,0,0,Dal Makhani,59,220,12980
2024-09-02,Monday,9,2024,0,0,Gulab Jamun,45,80,3600
2024-09-02,Monday,9,2024,0,0,Mango Lassi,73,90,6570
2024-09-02,Monday,9,2024,0,0,Masala Dosa,73,120,8760
2024-09-02,Monday,9,2024,0,0,Naan,156,60,9360
2024-09-02,Monday,9,2024,0,0,Paneer Tikka,78,280,21840
2024-09-03,Tuesday,9,2024,0,0,Biryani,138,350,48300
2024-09-03,Tuesday,9,2024,0,0,Butter Chicken,115,320,36800
2024-09-03,Tuesday,9,2024,0,0,Dal Makhani,59,220,12980
2024-09-03,Tuesday,9,2024,0,0,Gulab Jamun,54,80,4320
2024-09-03,Tuesday,9,2024,0,0,Mango Lassi,76,90,6840
2024-09-03,Tuesday,9,2024,0,0,Masala Dosa,96,120,11520
2024-09-03,Tuesday,9,2024,0,0,Naan,169,60,10140
2024-09-03,Tuesday,9,2024,0,0,Paneer Tikka,90,280,25200
2024-09-04,Wednesday,9,2024,0,0,Biryani,166,350,58100
2024-09-04,Wednesday,9,2024,0,0,Butter Chicken,89,320,28480
2024-09-04,Wednesday,9,2024,0,0,Dal Makhani,75,220,16500
2024-09-04,Wednesday,9,2024,0,0,Gulab Jamun,55,80,4400
2024-09-04,Wednesday,9,2024,0,0,Mango Lassi,73,90,6570
2024-09-04,Wednesday,9,2024,0,0,Masala Dosa,86,120,10320
2024-09-04,Wednesday,9,2024,0,0,Naan,173,60,10380
2024-09-04,Wednesday,9,2024,0,0,Paneer Tikka,72,280,20160
2024-09-05,Thursday,9,2024,0,0,Biryani,144,350,50400
2024-09-05,Thursday,9,2024,0,0,Butter Chicken,120,320,38400
2024-09-05,Thursday,9,2024,0,0,Dal Makhani,60,220,13200
2024-09-05,Thursday,9,2024,0,0,Gulab Jamun,59,80,4720
2024-09-05,Thursday,9,2024,0,0,Mango Lassi,89,90,8010
2024-09-05,Thursday,9,2024,0,0,Masala Dosa,88,120,10560
2024-09-05,Thursday,9,2024,0,0,Naan,187,60,11220
2024-09-05,Thursday,9,2024,0,0,Paneer Tikka,93,280,26040
2024-09-06,Friday,9,2024,0,0,Biryani,176,350,61600
2024-09-06,Friday,9,2024,0,0,Butter Chicken,166,320,53120
2024-09-06,Friday,9,2024,0,0,Dal Makhani,96,220,21120
2024-09-06,Friday,9,2024,0,0,Gulab Jamun,98,80,7840
2024-09-06,Friday,9,2024,0,0,Mango Lassi,120,90,10800
2024-09-06,Friday,9,2024,0,0,Masala Dosa,126,120,15120
2024-09-06,Friday,9,2024,0,0,Naan,277,60,16620
2024-09-06,Friday,9,2024,0,0,Paneer Tikka,115,280,32200
2024-09-07,Saturday,9,2024,1,0,Biryani,222,350,77700
2024-09-07,Saturday,9,2024,1,0,Butter Chicken,181,320,57920
2024-09-07,Saturday,9,2024,1,0,Dal Makhani,110,220,24200
2024-09-07,Saturday,9,2024,1,0,Gulab Jamun,80,80,6400
2024-09-07,Saturday,9,2024,1,0,Mango Lassi,106,90,9540
2024-09-07,Saturday,9,2024,1,0,Masala Dosa,124,120,14880
2024-09-07,Saturday,9,2024,1,0,Naan,258,60,15480
2024-09-07,Saturday,9,2024,1,0,Paneer Tikka,117,280,32760
2024-09-08,Sunday,9,2024,1,0,Biryani,235,350,82250
2024-09-08,Sunday,9,2024,1,0,Butter Chicken,127,320,40640
2024-09-08,Sunday,9,2024,1,0,Dal Makhani,69,220,15180
2024-09-08,Sunday,9,2024,1,0,Gulab Jamun,80,80,6400
2024-09-08,Sunday,9,2024,1,0,Mango Lassi,110,90,9900
2024-09-08,Sunday,9,2024,1,0,Masala Dosa,150,120,18000
2024-09-08,Sunday,9,2024,1,0,Naan,290,60,17400
2024-09-08,Sunday,9,2024,1,0,Paneer Tikka,111,280,31080
2024-09-09,Monday,9,2024,0,0,Biryani,137,350,47950
2024-09-09,Monday,9,2024,0,0,Butter Chicken,89,320,28480
2024-09-09,Monday,9,2024,0,0,Dal Makhani,46,220,10120
2024-09-09,Monday,9,2024,0,0,Gulab Jamun,50,80,4000
2024-09-09,Monday,9,2024,0,0,Mango Lassi,56,90,5040
2024-09-09,Monday,9,2024,0,0,Masala Dosa,76,120,9120
2024-09-09,Monday,9,2024,0,0,Naan,155,60,9300
2024-09-09,Monday,9,2024,0,0,Paneer Tikka,77,280,21560
2024-09-10,Tuesday,9,2024,0,0,Biryani,140,350,49000
2024-09-10,Tuesday,9,2024,0,0,Butter Chicken,135,320,43200
2024-09-10,Tuesday,9,2024,0,0,Dal Makhani,58,220,12760
2024-09-10,Tuesday,9,2024,0,0,Gulab Jamun,64,80,5120
2024-09-10,Tuesday,9,2024,0,0,Mango Lassi,88,90,7920
2024-09-10,Tuesday,9,2024,0,0,Masala Dosa,103,120,12360
2024-09-10,Tuesday,9,2024,0,0,Naan,173,60,10380
2024-09-10,Tuesday,9,2024,0,0,Paneer Tikka,94,280,26320
2024-09-11,Wednesday,9,2024,0,0,Biryani,160,350,56000
2024-09-11,Wednesday,9,2024,0,0,Butter Chicken,122,320,39040
2024-09-11,Wednesday,9,2024,0,0,Dal Makhani,58,220,12760
2024-09-11,Wednesday,9,2024,0,0,Gulab Jamun,62,80,4960
2024-09-11,Wednesday,9,2024,0,0,Mango Lassi,81,90,7290
2024-09-11,Wednesday,9,2024,0,0,Masala Dosa,110,120,13200
2024-09-11,Wednesday,9,2024,0,0,Naan,177,60,10620
2024-09-11,Wednesday,9,2024,0,0,Paneer Tikka,93,280,26040
2024-09-12,Thursday,9,2024,0,0,Biryani,151,350,52850
2024-09-12,Thursday,9,2024,0,0,Butter Chicken,107,320,34240
2024-09-12,Thursday,9,2024,0,0,Dal Makhani,72,220,15840
2024-09-12,Thursday,9,2024,0,0,Gulab Jamun,55,80,4400
2024-09-12,Thursday,9,2024,0,0,Mango Lassi,87,90,7830
2024-09-12,Thursday,9,2024,0,0,Masala Dosa,95,120,11400
2024-09-12,Thursday,9,2024,0,0,Naan,167,60,10020
2024-09-12,Thursday,9,2024,0,0,Paneer Tikka,73,280,20440
2024-09-13,Friday,9,2024,0,0,Biryani,246,350,86100
2024-09-13,Friday,9,2024,0,0,Butter Chicken,145,320,46400
2024-09-13,Friday,9,2024,0,0,Dal Makhani,93,220,20460
2024-09-13,Friday,9,2024,0,0,Gulab Jamun,70,80,5600
2024-09-13,Friday,9,2024,0,0,Mango Lassi,86,90,7740
2024-09-13,Friday,9,2024,0,0,Masala Dosa,99,120,11880
2024-09-13,Friday,9,2024,0,0,Naan,215,60,12900
2024-09-13,Friday,9,2024,0,0,Paneer Tikka,133,280,37240
2024-09-14,Saturday,9,2024,1,0,Biryani,217,350,75950
2024-09-14,Saturday,9,2024,1,0,Butter Chicken,176,320,56320
2024-09-14,Saturday,9,2024,1,0,Dal Makhani,69,220,15180
2024-09-14,Saturday,9,2024,1,0,Gulab Jamun,87,80,6960
2024-09-14,Saturday,9,2024,1,0,Mango Lassi,102,90,9180
2024-09-14,Saturday,9,2024,1,0,Masala Dosa,146,120,17520
2024-09-14,Saturday,9,2024,1,0,Naan,210,60,12600
2024-09-14,Saturday,9,2024,1,0,Paneer Tikka,114,280,31920
2024-09-15,Sunday,9,2024,1,0,Biryani,202,350,70700
2024-09-15,Sunday,9,2024,1,0,Butter Chicken,161,320,51520
2024-09-15,Sunday,9,2024,1,0,Dal Makhani,95,220,20900
2024-09-15,Sunday,9,2024,1,0,Gulab Jamun,63,80,5040
2024-09-15,Sunday,9,2024,1,0,Mango Lassi,112,90,10080
2024-09-15,Sunday,9,2024,1,0,Masala Dosa,170,120,20400
2024-09-15,Sunday,9,2024,1,0,Naan,251,60,15060
2024-09-15,Sunday,9,2024,1,0,Paneer Tikka,135,280,37800
2024-09-16,Monday,9,2024,0,0,Biryani,113,350,39550
2024-09-16,Monday,9,2024,0,0,Butter Chicken,88,320,28160
2024-09-16,Monday,9,2024,0,0,Dal Makhani,55,220,12100
2024-09-16,Monday,9,2024,0,0,Gulab Jamun,55,80,4400
2024-09-16,Monday,9,2024,0,0,Mango Lassi,55,90,4950
2024-09-16,Monday,9,2024,0,0,Masala Dosa,107,120,12840
2024-09-16,Monday,9,2024,0,0,Naan,158,60,9480
2024-09-16,Monday,9,2024,0,0,Paneer Tikka,71,280,19880
2024-09-17,Tuesday,9,2024,0,0,Biryani,120,350,42000
2024-09-17,Tuesday,9,2024,0,0,Butter Chicken,106,320,33920
2024-09-17,Tuesday,9,2024,0,0,Dal Makhani,67,220,14740
2024-09-17,Tuesday,9,2024,0,0,Gulab Jamun,70,80,5600
2024-09-17,Tuesday,9,2024,0,0,Mango Lassi,81,90,7290
2024-09-17,Tuesday,9,2024,0,0,Masala Dosa,83,120,9960
2024-09-17,Tuesday,9,2024,0,0,Naan,198,60,11880
2024-09-17,Tuesday,9,2024,0,0,Paneer Tikka,79,280,22120
2024-09-18,Wednesday,9,2024,0,0,Biryani,183,350,64050
2024-09-18,Wednesday,9,2024,0,0,Butter Chicken,102,320,32640
2024-09-18,Wednesday,9,2024,0,0,Dal Makhani,76,220,16720
2024-09-18,Wednesday,9,2024,0,0,Gulab Jamun,63,80,5040
2024-09-18,Wednesday,9,2024,0,0,Mango Lassi,72,90,6480
2024-09-18,Wednesday,9,2024,0,0,Masala Dosa,95,120,11400
2024-09-18,Wednesday,9,2024,0,0,Naan,182,60,10920
2024-09-18,Wednesday,9,2024,0,0,Paneer Tikka,82,280,22960
2024-09-19,Thursday,9,2024,0,0,Biryani,156,350,54600
2024-09-19,Thursday,9,2024,0,0,Butter Chicken,83,320,26560
2024-09-19,Thursday,9,2024,0,0,Dal Makhani,73,220,16060
2024-09-19,Thursday,9,2024,0,0,Gulab Jamun,61,80,4880
2024-09-19,Thursday,9,2024,0,0,Mango Lassi,62,90,5580
2024-09-19,Thursday,9,2024,0,0,Masala Dosa,89,120,10680
2024-09-19,Thursday,9,2024,0,0,Naan,180,60,10800
2024-09-19,Thursday,9,2024,0,0,Paneer Tikka,104,280,29120
2024-09-20,Friday,9,2024,0,0,Biryani,182,350,63700
2024-09-20,Friday,9,2024,0,0,Butter Chicken,192,320,61440
2024-09-20,Friday,9,2024,0,0,Dal Makhani,89,220,19580
2024-09-20,Friday,9,2024,0,0,Gulab Jamun,72,80,5760
2024-09-20,Friday,9,2024,0,0,Mango Lassi,119,90,10710
2024-09-20,Friday,9,2024,0,0,Masala Dosa,132,120,15840
2024-09-20,Friday,9,2024,0,0,Naan,283,60,16980
2024-09-20,Friday,9,2024,0,0,Paneer Tikka,96,280,26880
2024-09-21,Saturday,9,2024,1,0,Biryani,225,350,78750
2024-09-21,Saturday,9,2024,1,0,Butter Chicken,164,320,52480
2024-09-21,Saturday,9,2024,1,0,Dal Makhani,121,220,26620
2024-09-21,Saturday,9,2024,1,0,Gulab Jamun,101,80,8080
2024-09-21,Saturday,9,2024,1,0,Mango Lassi,108,90,9720
2024-09-21,Saturday,9,2024,1,0,Masala Dosa,121,120,14520
2024-09-21,Saturday,9,2024,1,0,Naan,310,60,18600
2024-09-21,Saturday,9,2024,1,0,Paneer Tikka,120,280,33600
2024-09-22,Sunday,9,2024,1,0,Biryani,203,350,71050
2024-09-22,Sunday,9,2024,1,0,Butter Chicken,160,320,51200
2024-09-22,Sunday,9,2024,1,0,Dal Makhani,85,220,18700
2024-09-22,Sunday,9,2024,1,0,Gulab Jamun,63,80,5040
2024-09-22,Sunday,9,2024,1,0,Mango Lassi,103,90,9270
2024-09-22,Sunday,9,2024,1,0,Masala Dosa,149,120,17880
2024-09-22,Sunday,9,2024,1,0,Naan,270,60,16200
2024-09-22,Sunday,9,2024,1,0,Paneer Tikka,90,280,25200
2024-09-23,Monday,9,2024,0,0,Biryani,133,350,46550
2024-09-23,Monday,9,2024,0,0,Butter Chicken,101,320,32320
2024-09-23,Monday,9,2024,0,0,Dal Makhani,58,220,12760
2024-09-23,Monday,9,2024,0,0,Gulab Jamun,43,80,3440
2024-09-23,Monday,9,2024,0,0,Mango Lassi,53,90,4770
2024-09-23,Monday,9,2024,0,0,Masala Dosa,75,120,9000
2024-09-23,Monday,9,2024,0,0,Naan,151,60,9060
